query_id,source_name,source_type,canonical_name,query_string,query_type,date_start,date_end,expected_noise_level,status,notes
131,Trove Newspapers and Gazettes,trove_newspaper,Yara-ma-yha-who,"""Yara-ma-tha-who""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Yara-ma-tha-who.
119,Trove Newspapers and Gazettes,trove_newspaper,Yara-ma-yha-who,"""Yara-ma-yha-who""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Yara-ma-yha-who.
133,Trove Newspapers and Gazettes,trove_newspaper,Yara-ma-yha-who,"""Yara-ma-tha-who""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Yara-ma-tha-who.
121,Trove Newspapers and Gazettes,trove_newspaper,Yara-ma-yha-who,"""Yara-ma-yha-who""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Yara-ma-yha-who.
140,Trove Newspapers and Gazettes,trove_newspaper,Yara-ma-yha-who,"""Yara-ma-tha-who""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Yara-ma-tha-who."
128,Trove Newspapers and Gazettes,trove_newspaper,Yara-ma-yha-who,"""Yara-ma-yha-who""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Yara-ma-yha-who."
105,Trove Newspapers and Gazettes,trove_newspaper,Yaroma,"""Yaroma""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Yaroma.
107,Trove Newspapers and Gazettes,trove_newspaper,Yaroma,"""Yaroma""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Yaroma.
109,Trove Newspapers and Gazettes,trove_newspaper,Yaroma,"""Yaroma""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Yaroma.
116,Trove Newspapers and Gazettes,trove_newspaper,Yaroma,"""Yaroma""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Yaroma."
25,Trove Newspapers and Gazettes,trove_newspaper,Yowie,"""Australian ape""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Australian ape.
13,Trove Newspapers and Gazettes,trove_newspaper,Yowie,"""Australian gorilla""",negative_control,1803,1841,low,planned,Retrospective Trove backsearch window; generated from alias Australian gorilla.
1,Trove Newspapers and Gazettes,trove_newspaper,Yowie,"""Yowie""",negative_control,1803,1841,medium,planned,Retrospective Trove backsearch window; generated from alias Yowie.
27,Trove Newspapers and Gazettes,trove_newspaper,Yowie,"""Australian ape""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Australian ape.
15,Trove Newspapers and Gazettes,trove_newspaper,Yowie,"""Australian gorilla""",exact_phrase,1842,1875,low,planned,Early anchor period; generated from alias Australian gorilla.
3,Trove Newspapers and Gazettes,trove_newspaper,Yowie,"""Yowie""",exact_phrase,1842,1875,medium,planned,Early anchor period; generated from alias Yowie.
29,Trove Newspapers and Gazettes,trove_newspaper,Yowie,"""Australian ape""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Australian ape.
17,Trove Newspapers and Gazettes,trove_newspaper,Yowie,"""Australian gorilla""",exact_phrase,1876,1969,low,planned,Pre-modern newspaper and publication expansion; generated from alias Australian gorilla.
5,Trove Newspapers and Gazettes,trove_newspaper,Yowie,"""Yowie""",exact_phrase,1876,1969,medium,planned,Pre-modern newspaper and publication expansion; generated from alias Yowie.
36,Trove Newspapers and Gazettes,trove_newspaper,Yowie,"""Australian ape""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Australian ape."
24,Trove Newspapers and Gazettes,trove_newspaper,Yowie,"""Australian gorilla""",exact_phrase,1970,present,low,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Australian gorilla."
12,Trove Newspapers and Gazettes,trove_newspaper,Yowie,"""Yowie""",exact_phrase,1970,present,medium,planned,"Modern Yowie, heritage, tourism, and media period; generated from alias Yowie."
322,Wikimedia Pageviews,wikimedia_pageviews,,Bunyip,attention_series,2015-07-01,present,medium,planned,Wikimedia Pageviews attention series; attention-series planning term.
324,Wikimedia Pageviews,wikimedia_pageviews,,Drop bear,attention_series,2015-07-01,present,low,planned,Wikimedia Pageviews attention series; attention-series planning term.
328,Wikimedia Pageviews,wikimedia_pageviews,,Quinkan,attention_series,2015-07-01,present,low,planned,Wikimedia Pageviews attention series; attention-series planning term.
326,Wikimedia Pageviews,wikimedia_pageviews,,Wandjina,attention_series,2015-07-01,present,medium,planned,Wikimedia Pageviews attention series; attention-series planning term.
320,Wikimedia Pageviews,wikimedia_pageviews,,Yowie,attention_series,2015-07-01,present,medium,planned,Wikimedia Pageviews attention series; attention-series planning term.
