record_id,title,source_name,source_type,url,external_id,narrative_type,source_label,evidence_summary,review_reason
2146,ghosts in Joe Wilson and His Mates,Internet Archive,repository_full_text,https://archive.org/download/joewilsonandhis00lawsgoog/joewilsonandhis00lawsgoog_djvu.txt,sprint-internet-archive-laws:joewilsonandhis00lawsgoog:ghosts:013,apparition_account,ghosts,"sheet of bark had been taken off, would start out like a ghost from the dark Bush. And dew or frost glistening on these things, according to the season. Now and again a great grey kangaroo, that had been feeding on a green 68 brighten's sister-in-law. patch down by the road, would start with a ' thump- thump/ and away up the siding. The Bush seemed full of ghosts that night — all going my way — and being left behind by the mare. Once I stopped to look at Jim : I just sat back and the mare * prop",possible_non_humanoid_origin_story_marked_first_class
2147,ghosts in Joe Wilson and His Mates,Internet Archive,repository_full_text,https://archive.org/download/joewilsonandhis00lawsgoog/joewilsonandhis00lawsgoog_djvu.txt,sprint-internet-archive-laws:joewilsonandhis00lawsgoog:ghosts:014,apparition_account,ghosts,"was a couple of miles out of earshot of any one. THE chinaman's GHOST. I79 * Murderers Gully was deep and pretty dark most times, and of course it was haunted. Women and children wouldn't go through it after dark; and even me, when I'd grown up, I'd hold my back pretty holler, and whistle, and walk quick going along there at night-time. We're all afraid of ghosts, but we won't let on. * Some one had skinned a dead calf during the day and left it on the track, and it gave me a jump, I promise you",possible_non_humanoid_origin_story_marked_first_class
2148,haunted in Joe Wilson and His Mates,Internet Archive,repository_full_text,https://archive.org/download/joewilsonandhis00lawsgoog/joewilsonandhis00lawsgoog_djvu.txt,sprint-internet-archive-laws:joewilsonandhis00lawsgoog:haunted:015,apparition_account,haunted,", and that gave me a jerk. I was pretty shaky before I started. There was a Chinaman's grave close by the track on the top of the gap. An old chow had lived in a hut there for many years, and fossicked on the old diggings, and one day he was found dead in the hut, and the Government gave some one a pound to bury him. When I was a nipper we reckoned that his ghost haunted the gap, and cursed in Chinese be- cause the bones hadn't been sent home to China. It was a lonely, ghostly place enough. ' It",possible_non_humanoid_origin_story_marked_first_class
2149,haunted in Joe Wilson and His Mates,Internet Archive,repository_full_text,https://archive.org/download/joewilsonandhis00lawsgoog/joewilsonandhis00lawsgoog_djvu.txt,sprint-internet-archive-laws:joewilsonandhis00lawsgoog:haunted:016,apparition_account,haunted,"-shelf and locked the door. He got into bed again, and the cat jumped up and curled down at the foot and started her old drum going, like shot in a sieve. Dave bent down and patted her, to tell her he'd meant no harm when he stretched out his legs, and then he settled down again. We had some books of the *Deadwood Dick* school. Dave was reading * The Grisly Ghost of the Haunted Gulch,' and I had *The Dismembered Hand,' or 'The Disembowelled Corpse,' or some such names. They were first-class prep",possible_non_humanoid_origin_story_marked_first_class
2150,haunted in Joe Wilson and His Mates,Internet Archive,repository_full_text,https://archive.org/download/joewilsonandhis00lawsgoog/joewilsonandhis00lawsgoog_djvu.txt,sprint-internet-archive-laws:joewilsonandhis00lawsgoog:haunted:017,apparition_account,haunted,"Dave bent down and patted her, to tell her he'd meant no harm when he stretched out his legs, and then he settled down again. We had some books of the *Deadwood Dick* school. Dave was reading * The Grisly Ghost of the Haunted Gulch,' and I had *The Dismembered Hand,' or 'The Disembowelled Corpse,' or some such names. They were first-class preparation for a ghost. I was reading away, and getting drowsy, when I noticed a movement and saw Dave's frightened head rising, with the terrified shadow of ",possible_non_humanoid_origin_story_marked_first_class
2151,phantom in Joe Wilson and His Mates,Internet Archive,repository_full_text,https://archive.org/download/joewilsonandhis00lawsgoog/joewilsonandhis00lawsgoog_djvu.txt,sprint-internet-archive-laws:joewilsonandhis00lawsgoog:phantom:019,spirit_person_narrative,phantom,"ve dead, Up-Country and Out- Back : To where *fuath glorious clustered stars The dreamy plains expand — My hovu lies wide a thousand miles In the Never-Never Land It lies beyond the farming belt. Wide wastes of scrub and plain, A blazing desert in the drought, A lake-land after rain ; To the sky-line sweeps the waving grass. Or whirls the scorching sand — A phantom land, a mystic land I The Never-Never Land i 332 'the never-never country.* Where lone Mount Desolation lies. Mounts Dreadful and De",possible_non_humanoid_origin_story_marked_first_class
2165,haunted in On the Track,Project Gutenberg,public_domain_ebook,https://www.gutenberg.org/ebooks/1231.txt.utf-8,sprint-project-gutenberg-law:gutenberg-1231-lawson-on-the:haunted:005,spirit_person_narrative,haunted,"recollection of a circus on Gulgong in the roaring days, more than twenty years ago, and a woman (to my child-fancy a being from another world) standing in the middle of the ring, singing: Out in the cold world--out in the street-- Asking a penny from each one I meet; Cheerless I wander about all the day, Wearing my young life in sorrow away! That last line haunted me for many years. I remember being frightened by women sobbing (and one or two great grown-up diggers also) that night in that circ",possible_non_humanoid_origin_story_marked_first_class
2172,The Ghosts of Many Christmases in Children of the Bush,Project Gutenberg,public_domain_ebook,https://www.gutenberg.org/ebooks/7065.txt.utf-8,sprint-project-gutenberg-law:gutenberg-7065-lawson-childr:the-ghosts-of-many-christmas:001,apparition_account,The Ghosts of Many Christmases,"EELMAN STORY A BUSH PUBLICAN’S LAMENT THE SHEARER’S DREAM THE LOST SOULS’ HOTEL THE BOOZERS’ HOME THE SEX PROBLEM AGAIN THE ROMANCE OF THE SWAG “BUCKOLTS’ GATE” THE BUSH-FIRE THE HOUSE THAT WAS NEVER BUILT “BARNEY, TAKE ME HOME AGAIN” A DROVING YARN GETTIN’ BACK ON DAVE REGAN “SHALL WE GATHER AT THE RIVER?” HIS BROTHER’S KEEPER THE STORY OF “GENTLEMAN ONCE” THE GHOSTS OF MANY CHRISTMASES SEND ROUND THE HAT Now this is the creed from the Book of the Bush— Should be simple and plain to a dunce: “I",possible_non_humanoid_origin_story_marked_first_class
2173,The Ghosts of Many Christmases in Children of the Bush,Project Gutenberg,public_domain_ebook,https://www.gutenberg.org/ebooks/7065.txt.utf-8,sprint-project-gutenberg-law:gutenberg-7065-lawson-childr:the-ghosts-of-many-christmas:002,apparition_account,The Ghosts of Many Christmases,"k, and the light was on Peter’s face. Mitchell stood looking at him reverently, as a grown son might who sees his father asleep for the first time. Then Mitchell quietly got some boughs and stuck them in the ground at a little distance from Peter’s head, to shade his face from the bright moonlight; and then he turned in again to sleep till the sun woke him. THE GHOSTS OF MANY CHRISTMASES Did you ever trace back your Christmas days?—right back to the days when you were innocent and Santa Claus wa",possible_non_humanoid_origin_story_marked_first_class
2176,ghost in Children of the Bush,Project Gutenberg,public_domain_ebook,https://www.gutenberg.org/ebooks/7065.txt.utf-8,sprint-project-gutenberg-law:gutenberg-7065-lawson-childr:ghost:005,apparition_account,ghost,"k,” I said presently, “what’s come over you lately at all? I might be able to help you. It’s not a bit of use telling me that there’s nothing the matter. When a man takes to brooding and travelling alone it’s a bad sign, and it will end in a leaning tree and a bit of clothes-line as likely as not. Tell me what the trouble is. Tell us all about it. There’s a ghost, isn’t there?” “Well, I suppose so,” said Jack. “We’ve all got our ghosts for that matter. But never you mind, Harry; I’m all right. I",possible_non_humanoid_origin_story_marked_first_class
2177,ghost in Children of the Bush,Project Gutenberg,public_domain_ebook,https://www.gutenberg.org/ebooks/7065.txt.utf-8,sprint-project-gutenberg-law:gutenberg-7065-lawson-childr:ghost:006,apparition_account,ghost,"o brooding and travelling alone it’s a bad sign, and it will end in a leaning tree and a bit of clothes-line as likely as not. Tell me what the trouble is. Tell us all about it. There’s a ghost, isn’t there?” “Well, I suppose so,” said Jack. “We’ve all got our ghosts for that matter. But never you mind, Harry; I’m all right. I don’t go interfering with your ghosts, and I don’t see what call you’ve got to come haunting mine. Why, it’s as bad as kicking a man’s dog.” And he gave the ghost of a gri",possible_non_humanoid_origin_story_marked_first_class
2179,ghosts in Children of the Bush,Project Gutenberg,public_domain_ebook,https://www.gutenberg.org/ebooks/7065.txt.utf-8,sprint-project-gutenberg-law:gutenberg-7065-lawson-childr:ghosts:009,apparition_account,ghosts,"It was a rubble foundation: he was knocking off the thin end of a piece of stone to make it fit, and the clanging of the trowel prevented his hearing my footsteps. “Good day, mate,” I said, close beside him. I half expected he’d start when I spoke, but he didn’t: he looked round slowly, but with a haunted look in his eyes as if I might have been one of his ghosts. He was a tall man, gaunt and haggard-eyed, as many men are in the bush; he may have been but little past middle age, and grey before ",possible_non_humanoid_origin_story_marked_first_class
2183,devil in Children of the Bush,Project Gutenberg,public_domain_ebook,https://www.gutenberg.org/ebooks/7065.txt.utf-8,sprint-project-gutenberg-law:gutenberg-7065-lawson-childr:devil:015,spirit_person_narrative,devil,"tall man, straight and well built, and about forty or forty-five, when I first saw him. He had wavy dark hair, and a close, curly beard. I once heard a woman say that he had a beard like you see in some Bible pictures of Christ. Peter M’Laughlan seldom smiled; there was something in his big dark brown eyes that was scarcely misery, nor yet sadness—a sort of haunted sympathy. He must have had money, or else he got remittances from home, for he paid his way and helped many a poor devil. They said ",idiomatic_supernatural_term
2184,devil in Children of the Bush,Project Gutenberg,public_domain_ebook,https://www.gutenberg.org/ebooks/7065.txt.utf-8,sprint-project-gutenberg-law:gutenberg-7065-lawson-childr:devil:016,spirit_person_narrative,devil,"sed to sing. Now, if I were writing pure fiction, and were not cursed with an obstinate inclination to write the truth, I might say that, after the advent of the Pretty Girl, the morals of Bourke improved suddenly and wonderfully. That One-eyed Bogan left off gambling and drinking and fighting and swearing, and put on a red coat and testified and fought the devil only; that Mitchell dropped his mask of cynicism; that Donald Macdonald ate no longer of the tree of knowledge and ceased to worry him",possible_non_humanoid_origin_story_marked_first_class
2189,spirits in Customs and Traditions of the Aboriginal Natives of North Western Australia,Internet Sacred Text Archive,public_domain_transcribed_book,https://sacred-texts.com/aus/cat/cat.htm,sprint-sacred-texts-nw-wa-cu:sacred-texts-cat-full:spirits:001,spirit_person_narrative,spirits,"IT is a strange revelation to find that the natives believe in a common Creator, and that their race sprang from one man and woman. There is no mistake that this it; their belief. Their Creator's name is GNURKER. They allow that he has a wife, who gave birth to the first couple sent to populate the earth. When their God saw that this earth was tit for man. and that all animal life and fishes were plentiful, He caused an immense whirlwind, which reached from Heaven to earth, and sent down him son",possible_non_humanoid_origin_story_marked_first_class
2200,spirit in Customs and Traditions of the Aboriginal Natives of North Western Australia,Internet Sacred Text Archive,public_domain_transcribed_book,https://sacred-texts.com/aus/cat/cat.htm,sprint-sacred-texts-nw-wa-cu:sacred-texts-cat-full:spirit:012,spirit_person_narrative,spirit,"and have fallen away in this respect; the tarlow ceremony (dealt with elsewhere), the marriage laws, the circumcision, and others seem to indicate that they had. They do not worship the moon, stars, sun, or any images. So since they still, through tradition handed down from generations, hold that they are the Creator's own children and will return to Him in spirit, they must hold Him in respect though they do riot fear Him. Although at times they are cruel to each other, yet they are in general ",possible_non_humanoid_origin_story_marked_first_class
2202,ghosts in The Fifth Continent,Internet Archive,repository_full_text,https://archive.org/download/fifthcontinentwi00eden/fifthcontinentwi00eden_djvu.txt,sprint-internet-archive-eden:fifthcontinentwi00eden:ghosts:002,apparition_account,ghosts,"up by one tribe and catching them by another, will easily be recog- nised as their explanation of the rising and setting of those bodies. They have no knowledge of the earth beyond the locality they inhabit. The stars and comets are both the same in name {mi goolerburdd). They think the falling stars indicate the direction of danger, and that comets are the ghosts or spirits of some of their tribe, who have been killed at a distance from them, working their way back again, and that they come dow",possible_non_humanoid_origin_story_marked_first_class
2204,supernatural in The Fifth Continent,Internet Archive,repository_full_text,https://archive.org/download/fifthcontinentwi00eden/fifthcontinentwi00eden_djvu.txt,sprint-internet-archive-eden:fifthcontinentwi00eden:supernatural:004,spirit_person_narrative,supernatural,"hey find no difficulty whatever in realising his existence, and will willingly see one in every bush. He can punish them for wrong- doing, can lure their best warriors to destruction, can send painful droughts or equally destructive floods. This is all plain sailing, and comes within the savage's com- prehension, chiming in, as it does, with the love of the supernatural innate within him. But when a God of love is spoken of, who is all powerful to avert the designs of the evil one, the native si",possible_non_humanoid_origin_story_marked_first_class
2205,supernatural in The Fifth Continent,Internet Archive,repository_full_text,https://archive.org/download/fifthcontinentwi00eden/fifthcontinentwi00eden_djvu.txt,sprint-internet-archive-eden:fifthcontinentwi00eden:supernatural:005,spirit_person_narrative,supernatural,"has named that portion of Astrolabe Bay, showed themselves jealous of a stranger's presence in their midst, and dis- played it by discharging arrows close to his face, and pressing their spears against his teeth. These annoy- ances he bore with the utmost good humour, and his medical skill becoming known, the savages arrived at the conclusion that he was a supernatural being, a Karam- tamo, or man-in-the-moon, and ceasing their persecutions, treated him with much respect. Doctor Maclay made expe",possible_non_humanoid_origin_story_marked_first_class
2207,The Phantom Stockman in The Crime of the Under Seas,Internet Archive,repository_full_text,https://archive.org/download/crimeofunderseas00bootrich/crimeofunderseas00bootrich_djvu.txt,sprint-internet-archive-boot:crimeofunderseas00bootrich:the-phantom-stockman:002,spirit_person_narrative,The Phantom Stockman,"ton Garden."" The great black pearl which was the cause of all that has been told in this story is now amongst the most valued jewels of an Empress, How little, when it lies black as night upon her snow-white bosom, does she think what it cost in human life, or of the part it played in the drama to which I now invariably refer as ""A CRIME OF THE UNDER-SEAS."" The Phantom Stockman A REMARKABLY charming situation, and as pretty a homestead as any I have seen in the Bush,'* I said. "" You have certain",possible_non_humanoid_origin_story_marked_first_class
2211,phantom in The Crime of the Under Seas,Internet Archive,repository_full_text,https://archive.org/download/crimeofunderseas00bootrich/crimeofunderseas00bootrich_djvu.txt,sprint-internet-archive-boot:crimeofunderseas00bootrich:phantom:006,spirit_person_narrative,phantom,"s,"" said Spicer, as he walked to the rail of the verandah, and looked down upon the moonlit plain, "" it is, as you say, by no means a bad sort of place. As I shall show you to morrow, the station buildings are above the average in point of completeness, the run is w ell sheltered and grassed, the supply of water is abundant, and, as you are aware, we are on THE PHANTOM STOCKMAN 157 the direct cattle route to the south. More over, I have got the place for a considerable period on exceptional term",possible_non_humanoid_origin_story_marked_first_class
2214,ghosts in The Crime of the Under Seas,Internet Archive,repository_full_text,https://archive.org/download/crimeofunderseas00bootrich/crimeofunderseas00bootrich_djvu.txt,sprint-internet-archive-boot:crimeofunderseas00bootrich:ghosts:009,apparition_account,ghosts,"her trial, has promised to come over and give us a hand, and if we three can't settle the mystery between us, well, I think we ought to be ashamed of ourselves, that's all."" 11 We'll certainly have a good try,"" I an swered. "" I'm not a believer in ghosts myself, and it will go hard with us if we can't manage to discover of what sort of material our trouble- THE PHANTOM STOCKMAN 165 some friend is composed. One further ques tion. Does he put in an appearance at regular intervals, or is he indiscr",possible_non_humanoid_origin_story_marked_first_class
2227,devil in The Crime of the Under Seas,Internet Archive,repository_full_text,https://archive.org/download/crimeofunderseas00bootrich/crimeofunderseas00bootrich_djvu.txt,sprint-internet-archive-boot:crimeofunderseas00bootrich:devil:022,spirit_person_narrative,devil,"d before I knew what he was about had whipped a razor from his pocket and was trying for my throat. I was too startled by the suddenness of it all to cry out, but not sufficiently so as to be unable to defend myself. I wrestled with him with the strength of despair, and at last was fortunate enough to get the mastery and to throw him upon the deck. Then the devil, who arranges all these things for his own benefit, you may be sure, got hold of me, and for a few moments I was not con scious of wha",possible_non_humanoid_origin_story_marked_first_class
2228,wraiths in A Colonial Tramp,Internet Archive,repository_full_text,https://archive.org/download/acolonialtrampt00nisbgoog/acolonialtrampt00nisbgoog_djvu.txt,sprint-internet-archive-nisb:acolonialtrampt00nisbgoog:wraiths:001,apparition_account,wraiths,"ne ; he comes in the lightning, and destroys the trees, and kills the people and eats their children. The owl is his special messenger, tout and spy, so that they abhor this bird of evil omen. Muuruup lives below the ground, in a place all fire, and has a number of evil spirits under his command. The man in the moon is also a devil. They believe strongly in wraiths, ghosts, male and female devils, and witches. When any one dies his ghost haunts the earth, and, although considered harmless, is re",possible_non_humanoid_origin_story_marked_first_class
2229,ghosts in A Colonial Tramp,Internet Archive,repository_full_text,https://archive.org/download/acolonialtrampt00nisbgoog/acolonialtrampt00nisbgoog_djvu.txt,sprint-internet-archive-nisb:acolonialtrampt00nisbgoog:ghosts:002,apparition_account,ghosts,"put my candle upon the table, undressed myself hastily, plunged into bed, and blew out the light. How long I lay there shivering, anticipating horror, I can hardly tell ; but at last I must have dropped asleep, for I woke up all at once with a wild start and the instantaneous feeling that it was with me. In which part ? In what frame of mind ? Ye gods ! ten ghosts at my bedside, all point- ing fieshless fingers at me, and glaring out of phosphores- cent but sightless eyeholes, would have been wa",possible_non_humanoid_origin_story_marked_first_class
2230,ghost in A Colonial Tramp,Internet Archive,repository_full_text,https://archive.org/download/acolonialtrampt00nisbgoog/acolonialtrampt00nisbgoog_djvu.txt,sprint-internet-archive-nisb:acolonialtrampt00nisbgoog:ghost:003,apparition_account,ghost,"her, stronger lights, from ships and beacons, red, yellow, and green. These star-like jets of gleaming in front of that looming Indian-ink- like waste, against the mellow depth of the upper space, where the blazing worlds are rolling, with the sea flowing rapidly but silently through that narrow strait, and filled with phosphorescence, and the ship gliding, ghost-like, through it all, fill me (the only passenger left on deck) with a thrilling sense of immensity, as if I were treading my way thro",possible_non_humanoid_origin_story_marked_first_class
2233,ghost in A Colonial Tramp,Internet Archive,repository_full_text,https://archive.org/download/acolonialtrampt00nisbgoog/acolonialtrampt00nisbgoog_djvu.txt,sprint-internet-archive-nisb:acolonialtrampt00nisbgoog:ghost:006,apparition_account,ghost,"t the foot of the tree and ascended it. On removing the opossum rug from the face he found that it was a friend. He wept for a long time, then came down and went away ; but he had not gone far before he heard some magpies making a great noise, as though they saw something strange. He turned about to see what it was, and, to his horror and amazement, saw the ghost of the deceased man come down and follow him. He became so terrified that he could not move, and, ad- dressing it, said, ' Why do you ",possible_non_humanoid_origin_story_marked_first_class
2235,devils in A Colonial Tramp,Internet Archive,repository_full_text,https://archive.org/download/acolonialtrampt00nisbgoog/acolonialtrampt00nisbgoog_djvu.txt,sprint-internet-archive-nisb:acolonialtrampt00nisbgoog:devils:008,spirit_person_narrative,devils,"all through the night, the hourly waking up as the warders march along the passages and shout, ' All's well.' What has been taken from him in exchange for this daily providing for the animal ? liberty — the being able to do and go where he likes; hope — the incentive to exertion; love— he must live for ever mateless, with all his natural desires raging like devils within him. I have gone through a good many colonial prisons, and talked to all kinds of criminals, from the gentlemanly forger, swin",possible_non_humanoid_origin_story_marked_first_class
2238,supernatural in A Colonial Tramp,Internet Archive,repository_full_text,https://archive.org/download/acolonialtrampt00nisbgoog/acolonialtrampt00nisbgoog_djvu.txt,sprint-internet-archive-nisb:acolonialtrampt00nisbgoog:supernatural:011,spirit_person_narrative,supernatural,"a party and had to pass through this particular street. There, just as I had dreamt it, I looked across to see this woman dragging along the drunken man (probably her husband) and to be received with the evil glance. And then these very senseless dreams ended abruptly ; I never saw or dreamt about her any more. What did it all mean, and for what earthly or supernatural purpose had I dreamt it ? Sydney is a very charming place — the most ancient in the colonies — where any one with ordinary appre",possible_non_humanoid_origin_story_marked_first_class
2249,ghost in At Midnight and Other Stories,Project Gutenberg Australia,public_domain_ebook,https://gutenberg.net.au/ebooks02/0200651.txt,sprint-pga-cambridge-at-midn:pga-cambridge-at-midnight:ghost:011,apparition_account,ghost,"e rope, that you saw in the garden, wants attending to."" ""Certainly. I mean to keep a good look-out from the window. There will be a splendid moon if these clouds clear off. The fewer we are the better in a case of this sort. You don't catch fish if you make a splash in the water."" ""No, sir. But I think it's my business to look after the man rather than the ghost, if it's all the same to you."" Wingate agreed that a policeman must be allowed to know his own business best, and had a shrewd suspici",possible_non_humanoid_origin_story_marked_first_class
2250,supernatural in At Midnight and Other Stories,Project Gutenberg Australia,public_domain_ebook,https://gutenberg.net.au/ebooks02/0200651.txt,sprint-pga-cambridge-at-midn:pga-cambridge-at-midnight:supernatural:012,apparition_account,supernatural,"said, holding her tightly with one hand and the butt of his revolver with the other. But they heard nothing, except their hearts beating. So they started on their voyage to the west wing. Their supper had done them so much good that they dared to blow the candle out and find their way by the light of the moon; for, as Billy said, if they were to catch that ghost, it was necessary to stalk him carefully. ""But don't think of such rot,"" he hastened to add. ""If you hear anything, mind, it will be th",possible_non_humanoid_origin_story_marked_first_class
2252,haunted in At Midnight and Other Stories,Project Gutenberg Australia,public_domain_ebook,https://gutenberg.net.au/ebooks02/0200651.txt,sprint-pga-cambridge-at-midn:pga-cambridge-at-midnight:haunted:017,spirit_person_narrative,haunted,"only twenty-two and her heart was at rest--she did not seriously concern herself about her handsome husband's past; Billy declared in the morning that the feather mattress had defeated him, and that if they stayed another night in that place he should lie on the floor. He took a nip of whisky before breakfast, to clear his brain of morbid thoughts that had haunted him through the dark hours. Their buggy having no seat for a servant, and the English-feeling morning--a mixture of delicate mist and",possible_non_humanoid_origin_story_marked_first_class
2253,apparition in At Midnight and Other Stories,Project Gutenberg Australia,public_domain_ebook,https://gutenberg.net.au/ebooks02/0200651.txt,sprint-pga-cambridge-at-midn:pga-cambridge-at-midnight:apparition:019,spirit_person_narrative,apparition,"h--h--h!"" sighed Minna, with her hand upon her heart. It was certainly a creepy place, to one unaccustomed to it, in that owl's light; and the ship cat was as wild as any Bengal tiger. She was supposed to visit the cook at a certain hour daily, but otherwise lived in solitude, under hatches, waging savage warfare with the rats. Disturbed and startled by the apparition of a lady, she moved about in the mysterious distance with stealthy creepings and scamperings, rending the silence at intervals w",possible_non_humanoid_origin_story_marked_first_class
2254,phantom in At Midnight and Other Stories,Project Gutenberg Australia,public_domain_ebook,https://gutenberg.net.au/ebooks02/0200651.txt,sprint-pga-cambridge-at-midn:pga-cambridge-at-midnight:phantom:020,spirit_person_narrative,phantom,"husband's hand, and after a little only spoke in low tones, glancing hither and thither in a furtive way, with occasional jumps and starts; for the sense of mystery was upon her--delightful certainly, enchantingly English, but a little uncanny, all the same. Bushes to right and left rustled as they passed; twigs snapped; owls went by with no sound of wings, phantom-like; couching forms of deer arose, loomed for a moment, and disappeared. These latter were the most romantic feature of The Chase t",possible_non_humanoid_origin_story_marked_first_class
2263,ghost in Australian Tales,Project Gutenberg Australia,public_domain_ebook,https://gutenberg.net.au/ebooks04/0400711.txt,sprint-pga-clarke-australian:pga-clarke-australian-tales:ghost:001,apparition_account,ghost,"and after emptying its pockets, had softly started it down stream again), and was waiting behind his rickety door, rubbing his withered hands gleefully. Young Bartram rode over to Quartzborough to get McCompass, the shire engineer, to look at his new dam. Then the coach stopped running, and then Flash Harry, galloping through the township at night, like the ghost-rider in Brger's ghastly ballad, brought the terrible news:--THE FLOODS WERE UP, AND THE GLIMMERA BANK AND BANK AT THE OLD CROSSING-PL",possible_non_humanoid_origin_story_marked_first_class
2264,ghosts in Australian Tales,Project Gutenberg Australia,public_domain_ebook,https://gutenberg.net.au/ebooks04/0400711.txt,sprint-pga-clarke-australian:pga-clarke-australian-tales:ghosts:002,apparition_account,ghosts,"nature; the silent and solitary places where a few blasted trees crouch together like withered witches, who, brooding on some deed of blood, have suddenly been stricken horror-stiff. Riding through this nightmare landscape, a whirr of wings, and a harsh cry disturb you from time to time, hideous and mocking laughter peals above and about you, and huge grey ghosts with little red eyes hop away in gigantic but noiseless bounds. You shake your bridle, the mare lengthens her stride, the tree-trunks ",possible_non_humanoid_origin_story_marked_first_class
2266,phantom in Australian Tales,Project Gutenberg Australia,public_domain_ebook,https://gutenberg.net.au/ebooks04/0400711.txt,sprint-pga-clarke-australian:pga-clarke-australian-tales:phantom:004,spirit_person_narrative,phantom,"you like a strip of grey cloth spun by a furiously flying boom, the air strikes your face sharply, the bush, always grey and colourless, parts before you, and closes behind you like a fog. You lose yourself in this prevailing indecision of sound and colour. You become drunk with the wine of the night, and, losing your individuality, sweep onward on a flying phantom in a land of shadows. ""The moon will be up in an hour, my lad,"" said the old man. ""Keep all the left-hand tracks, and you'll pull th",possible_non_humanoid_origin_story_marked_first_class
2268,ghosts in Australian Tales,Project Gutenberg Australia,public_domain_ebook,https://gutenberg.net.au/ebooks04/0400711.txt,sprint-pga-clarke-australian:pga-clarke-australian-tales:ghosts:007,apparition_account,ghosts,"ming momentarily amid the deeper shades of the forest. The lonely pools begirt with shivering reeds, and haunted by the melancholy bittern only. The rifted and draggled creek-bed, which seems violently gouged out of the lacerated earth by some savage convulsion of nature; the silent and solitary places where a few blasted trees crouch together like withered witches, who, brooding on some deed of blood, have suddenly been stricken horror-stiff. Riding through this nightmare landscape, a whirr of ",possible_non_humanoid_origin_story_marked_first_class
2285,ghost in The Moving Finger,Project Gutenberg Australia,public_domain_ebook,https://gutenberg.net.au/ebooks/e00082.txt,sprint-pga-gaunt-moving-fing:pga-gaunt-moving-finger:ghost:005,apparition_account,ghost,"and drawing out a pistol, ran down it. As he turned the corner, he came full on Nellie standing motionless in the moon-light; the covering had fallen from her head, and she was stretching out her arms to a mounted figure which was draped, horse and all, in a long white cloth which fell almost to the ground. It flashed across the overseer that this was the ""Trotting Cob,"" this was the ghost he had been warned against, and a very substantial, life-like ghost it was too. He wondered as he stood the",possible_non_humanoid_origin_story_marked_first_class
2290,ghosts in The Moving Finger,Project Gutenberg Australia,public_domain_ebook,https://gutenberg.net.au/ebooks/e00082.txt,sprint-pga-gaunt-moving-fing:pga-gaunt-moving-finger:ghosts:010,apparition_account,ghosts,"re his eyes. He turned his horse so that he should not see the hut, and then found himself riding round the camp, in order to bring it into view again. ""It's all right, boss,"" said Kirton, as he passed. ""Things is as quiet as quiet. Ghosts ain't expected to walk before twelve though, are they?"" Fisher laughed. ""No,"" he said, ""but somehow I don't believe the ghost intends to trouble us after all. They 're scared at our preparations. I think one man 'll do after midnight."" He rode on a little way,",possible_non_humanoid_origin_story_marked_first_class
2292,haunted in The Moving Finger,Project Gutenberg Australia,public_domain_ebook,https://gutenberg.net.au/ebooks/e00082.txt,sprint-pga-gaunt-moving-fing:pga-gaunt-moving-finger:haunted:013,spirit_person_narrative,haunted,"make a fire. What more could the heart of man desire?"" Out in the bush not much time is wasted, and soon after they had halted their blankets were spread, and they were asleep, or lying, if not asleep, staring up at the bright starlit sky of the southern hemisphere. But Turner could not sleep, it was worse than it had been the night before. Why should he be haunted in this way? Why should he take Stanesby's sins on his shoulders? The girl was all right, she must be all right; why should she haun",possible_non_humanoid_origin_story_marked_first_class
2301,ghost in Below And On Top and Other Stories,Project Gutenberg Australia,public_domain_ebook,https://gutenberg.net.au/ebooks05/0501011.txt,sprint-pga-dyson-below-and-o:pga-dyson-below-and-on-top:ghost:004,apparition_account,ghost,"ed to visit the shaft after nightfall, and would call down the reverberating mine, or whistle or sing. If he neglected this duty for three nights running self-reproach attacked him in his bed, and on one occasion impelled him to get up and dress, while his mother slept, and creep out of the house to steal away in the moonlight and do his duty by the wronged ghost. Then came the news of the approaching marriage of Peter Kiley and Agnes Brett, and that revived the boy's keenest regrets. His goddes",possible_non_humanoid_origin_story_marked_first_class
2306,spectre in Below And On Top and Other Stories,Project Gutenberg Australia,public_domain_ebook,https://gutenberg.net.au/ebooks05/0501011.txt,sprint-pga-dyson-below-and-o:pga-dyson-below-and-on-top:spectre:009,apparition_account,spectre,"sed like a miner, and was tall and thin, and the pallid face was thrust forward in a listening attitude, the mouth open, the eyes staring. Dolf uttered a choking cry, and fell upon his knees, clinging wildly to his companion, watching the vision with round, unblinking eyes. Dick had expected something like this. He was disappointed in details; his idea of a ghost was quite conventional, and he particularly admired white flowing draperies; but he was prepared for a spectre of some kind, and as he",possible_non_humanoid_origin_story_marked_first_class
2313,spirits in Below And On Top and Other Stories,Project Gutenberg Australia,public_domain_ebook,https://gutenberg.net.au/ebooks05/0501011.txt,sprint-pga-dyson-below-and-o:pga-dyson-below-and-on-top:spirits:016,apparition_account,spirits,"to administer paternal chastisement, but, recollecting the character and temper of his captive, delivered only a stern admonition in choice Cornish, and let him go. The marriage ceremony was finished, and the couple departed for a brief honeymoon; and Dick Haddon spent two moody days, with the poor consolation of knowing that he had done his best for Sim's ghost. Now the spirit's only chance of rescue lay in the possibility of there being somebody else in the world who cared for him. Dolf, they ",possible_non_humanoid_origin_story_marked_first_class
